Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
St. Martin (French part),MAF,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1893.78033,1944.27837,1981.024509,1826.425343,1863.698418,1850.558332,1821.453302,1623.099903,1703.917434,1727.977955,1887.756161,1919.610007,2388.071832,2100.447944,1896.070944,1736.154722,1901.122286,2136.510199,2329.135936,2393.358827,2438.180377,2533.913377,2628.331097,2667.94647,2827.041965,2986.11784,3139.687538,3142.661911,3575.193934,3617.571452,3762.077705,3794.914141,4021.191919,4177.400592,4113.588322,4424.146044,4476.576981,4634.055408,4828.28718,4966.544311,5056.019802,5152.196971,5436.571297,5817.888866,6084.172883,6267.025221,6742.594391,7004.554637,7065.284088,6998.106767,6717.795677,6714.229294,6831.691501,7041.158142,7157.670956,7386.737484,7730.936052,7881.413754,8152.377941,8234.274462,7948.482935,8031.421043,8460.355619
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.666520467,1.889962853,-7.80400064,2.040766378,-0.705054292,-1.572770206,-10.88984264,4.979208643,1.412070842,9.246541898,1.687391975,24.40401035,-12.04418911,-9.730162614,-8.43408432,9.501893033,12.38152406,9.015905327,2.757369796,1.872746766,3.926411727,3.726162099,1.507244389,5.963219134,5.626937188,5.142787583,0.094734673,13.76323752,1.185320822,3.994565279,0.872827152,5.962658705,3.884636112,-1.527559277,7.549557653,1.185108628,3.517831332,4.191399432,2.863481929,1.801564337,1.90223086,5.519476975,7.013934853,4.576987002,3.005377086,7.588435566,3.885155039,0.866999465,-0.950808501,-4.005527482,-0.053088583,1.749451826,3.066102157,1.654739354,3.20029419,4.659683228,1.946435732,3.438015001,1.004572182,-3.470755412,1.043445752,5.340705885
St. Vincent and the Grenadines,VCT,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.65761511,21.58415842,22.9879011,23.4375,26.85950413,24.29906542,25.33998187,24.28343949,25.4272759,24.87667371,26.4611399,24.3964505,28.1231695,23.86071027,23.3951776,25.68583261,24.82222213,22.34285406,20.64539207,20.3072162,21.8512088,22.93969704,24.52042755,22.80819221,24.36745206,23.71852312,25.2029759,24.69040881,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5,..,..,..,..,..,..,..,..,..,..,19.77,..,..,..,..,..,..,..,..,..,21.1,..,..,..,..,..,..,18.79,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.18591018,9.152508091,9.175299004,9.236898105,9.334407657,9.455174402,9.609659279,9.796763092,10.00457875,10.21846847,10.45057013,10.68816923,10.90846892,11.110878,11.29930728,11.47277153,11.63889874,11.80546174,11.96490497,12.11482504,12.25284822,12.29438789,12.23084913,12.14442202,12.04976524,11.95024211,11.84082554,11.73737242,11.65918558,11.58701461,11.50198255,11.47869989,11.53893753,11.60064796,11.62709867,11.63767964,11.62164163,11.57127778,11.5202418,11.48467461,11.46592585,11.46973817,11.54276647,11.67358581,11.82521454,11.99302224,12.15755108,12.32003809,12.49633528,12.69162756,12.90066888,13.14152951,13.40581225,13.67855945,13.96023779,14.26403002,14.61060948,14.95910339,15.30467576,15.6448654,15.92114266,16.07900261,16.14740608
St. Vincent and the Grenadines,VCT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.609,67.504,67.728,68.068,68.022,68.387,68.448,68.598,68.774,68.891,68.964,69.048,69.366,69.769,70.025,70.218,70.645,70.882,71.045,71.043,70.983,71.072,71.254,71.456,71.632,71.822,72.057,72.251,72.498,72.664,69.785,70.668,..
St. Vincent and the Grenadines,VCT,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,31.09,..,..,..,..,..,..,..,..,..,27.49,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.34,..,..,..,..,..,..,..,..,..,62.9,..,..,..,..,..,..,64.65,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.053215569,5.179661585,5.18244578,5.217987892,5.418808171,5.498657904,5.859573674,6.546766524,6.763505379,7.132267285,7.13644835,7.437867819,7.911153372,9.923301267,12.44854579,14.37422921,15.48314407,21.25115357,23.86588589,26.97465,30.49579829,36.14152086,38.5482279,40.54789583,42.01584008,42.68198538,44.63834091,48.51483683,48.61986924,51.29436934,55.12707969,57.78787439,59.25303187,58.54484964,59.9325364,60.71855581,62.88332944,63.73781438,65.78443687,66.97993472,72.17872622,76.59550838,76.75397306,75.08573257,77.89936482,80.16123862,83.12902657,89.21940161,91.23408487,90.19045157,95.22361754,94.91994515,95.95717512,98.10870893,97.77357907,97.05565432,96.47619338,98.47480761,100,102.3121793,101.4256365,101.0275858,104.6839755
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1407.062622,1371.693115,1428.489868,1351.533691,1299.591553,1348.700684,1266.649536,1252.182861,1243.86853,1228.674683,1267.748047,1260.264404,1161.191406,1132.76709,1219.129883,1358.643677,1526.644409,1561.081421,1412.691895,1290.698853,1260.146851,1301.920288,1328.748169,1314.73877,1220.914063,1122.722046,1160.370239,1303.375488,1291.638672,1398.332031,1300.544678,1372.771484,1440.299438,1481.479492,1460.647705,1507.841309,1558.687012,1798.295044,1833.97229,1845.512695,1906.381104,1973.764526,2036.447876,2107.610596,2156.662109,2213.791016,2287.116211,2342.18457,2356.133545,2220.949463,2238.85498,2381.357422,2222.70166,2213.840088,2253.633301,2226.409424,2233.061523,2176.884766,2051.979004,1950.031616,1828.150146,1746.182861,1684.630493
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-2.513713788,4.140632684,-5.387232993,-3.843204089,3.778808064,-6.083712187,-1.142125618,-0.663986109,-1.221504834,3.180125995,-0.590306956,-7.861292574,-2.447848679,7.624054205,11.4437143,12.36532559,2.255732314,-9.505555192,-8.63550699,-2.367081738,3.314968476,2.06062987,-1.054328189,-7.136380658,-8.04249513,3.353295403,12.3241046,-0.900489468,8.260296832,-6.993142239,5.553589165,4.919099764,2.859125045,-1.406145655,3.231007167,3.372088269,15.37241938,1.983950188,0.629259591,3.29817914,3.534626661,3.175831597,3.494451685,2.327351127,2.648948123,3.312195908,2.407775788,0.595542525,-5.737535577,0.806213762,6.364974079,-6.662419424,-0.398675964,1.797467159,-1.207998062,0.29878369,-2.515686387,-5.737812284,-4.968250702,-6.250228079,-4.483619626,-3.524967663
Sudan,SDN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.34456622,14.52839675,..,..,..,..,..,..,..,..,..,4.640419843,5.477893133,4.203168573,6.462439271,4.994243912,5.863819769,5.693598876,5.854346432,..,..,..,..,..,..
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4,..,..,..,..,13.2,..,12.1,13.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8,13,..,17.44,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.791977571,5.739652666,5.680387212,5.610783301,5.540373906,5.473748497,5.408016642,5.347946479,5.29418686,5.245111105,5.199857415,5.162315432,5.135347912,5.119613158,5.087442827,5.038893705,5.00083727,4.965393603,4.92715446,4.890043007,4.854565443,4.820386056,4.795659155,4.773545721,4.803905198,4.898247838,5.022133925,5.136815409,5.178976457,5.243842849,5.366409436,5.482725485,5.569617218,5.57154537,5.531241604,5.470744139,5.362252871,5.230018618,5.068362894,4.912293864,4.786087016,4.671205052,4.57114512,4.481562003,4.391471838,4.306163999,4.246830888,4.219484026,4.220849276,4.254326857,4.328689464,4.442166855,4.581320523,4.737625389,4.892841771,5.056647935,5.238190339,5.422358403,5.616283511,5.824200464,6.016083532,6.170546403,6.297371755
Sudan,SDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.702,50.956,51.195,51.36,51.532,51.738,51.936,51.642,51.334,51.047,50.808,50.59,50.4,50.238,50.096,49.988,49.928,49.903,49.887,49.879,49.87,49.848,49.713,49.66,49.596,49.574,49.562,49.536,49.555,49.66,49.317,49.704,..
Sudan,SDN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,54.86,..,..,..,..,..,..,..,..,..,57.28,..,..,..,..,..,..,49.46,..,..,49.87,..,..,51.26,..,..,..,..,..,..,..,..,..,..,..,48.5,48,..,49.81,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.010044471,0.010902546,0.011076229,0.01159801,0.012051026,0.011762443,0.012515751,0.013361788,0.013678148,0.014855489,0.015943005,0.016989165,0.019419542,0.023915473,0.027607803,0.029066673,0.031062397,0.036468496,0.045552771,0.056473994,0.068913275,0.086125868,0.112471985,0.141780002,0.189470374,0.276947227,0.356271993,0.448515633,0.802226707,1.096953984,1.82352791,3.442325538,7.202503546,14.22403326,36.87822041,75.43625438,100,137.92117,162.2811805,187.9598697,206.479813,250.1172382,277.1329894,304.291812,356.8551733,421.283244,453.5209091,522.939638,569.4342881,580.0379056,711.52913,898.8630095,1169.677788,1595.775372,2139.407937,2439.407644,2944.013452,3963.300703,6181.77117,9394.987414,20260.56422,67977.32193,147418.6444
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3874.266133,3920.400241,3927.455156,3994.414139,4103.844206,4441.968687,5118.306947,5545.967276,5768.561097,5828.912419,5792.484378,5832.509002,5717.258874,5631.318851,5679.811863,5874.31413,6438.970896,7158.664324,7709.568707,7755.162507,7115.131785,7605.161184,7258.149238,6936.088806,6747.253368,6801.248334,6764.784663,6273.499027,6674.171935,6848.541754,6470.700215,6593.888816,6564.401291,6083.202519,6228.494767,6114.644724,6045.77283,6262.64099,6283.723228,6081.05689,6098.063768,6244.723357,6312.441556,6602.05047,7067.934348,7305.180747,7642.497729,7943.019633,8179.299103,8331.411738,8664.283491,9070.333641,9214.806996,9386.961332,9316.20513,8907.838127,8382.867102,8425.761378,8751.004442,8756.155154,7275.365674,7008.430836,7082.325676
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.190783143,0.179953936,1.7048949,2.739577424,8.239213377,15.22609246,8.355503754,4.013615853,1.046211012,-0.624954332,0.690975088,-1.975995714,-1.503168311,0.861130643,3.424449109,9.612301178,11.17714989,7.695630881,0.591392353,-8.252963382,6.887144381,-4.56284801,-4.437225263,-2.722506057,0.800251052,-0.536132037,-7.262398738,6.386753336,2.612606034,-5.517109382,1.903790901,-0.447194768,-7.330428941,2.388417093,-1.82789017,-1.126343337,3.587104006,0.336634942,-3.225258827,0.279669784,2.405018941,1.084406708,4.587906465,7.056654288,3.356658223,4.617503576,3.932247207,2.974680679,1.859727007,3.995382339,4.686482739,1.592811916,1.86823594,-0.753771107,-4.383405011,-5.893360629,0.511689799,3.86010295,0.05885853,-16.91141207,-3.669022983,1.054370688
Suriname,SUR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.37,19.53,..,15.51,15.65,..,17.28,15.64,12.7,8.39,10.88,10.56,10.63,13.6,..,..,..,..,9.49,..,..,..,..,8.72,7.15,7.54,8.1,6.6,6.94,7.22,7.92,..,..,..,..,..,..
Suriname,SUR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.498263253,7.759227926,8.594269074,10.00958945,10.79444006,10.66053237,10.28639832,9.925910259,9.581372366,9.258365274,8.960076099,8.695278601,8.519498411,8.440218761,8.399493437,8.368892225,8.339163285,8.299838231,8.254594795,8.212861967,7.935566948,7.460162447,7.057371531,6.72233418,6.454693708,6.252648679,6.111755339,6.021773548,5.970979808,5.954729263,5.961447896,5.984988202,6.026623413,6.086531508,6.165118223,6.315935806,6.549476432,6.823722329,7.124215178,7.438022219,7.760809987,8.084396397,8.405316674,8.750432611,8.943144305,8.983096601,9.049449495,9.120358021,9.181240995,9.243571092,9.319403718,9.3931727,9.442823399,9.468288821,9.504662272,9.600247116,9.770552785,10.0026707,10.26315857,10.50878279,10.76081351,10.96755607,11.13890596
Suriname,SUR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.115,51.162,51.115,50.739,50.856,50.853,50.597,50.357,50.127,49.902,50.645,51.392,52.143,52.909,53.608,54.237,54.88,55.525,56.166,56.807,57.455,58.102,58.736,59.357,59.982,60.636,61.33,61.483,61.832,61.971,59.15,60.159,..
Suriname,SUR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,41.32,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.31,..,..,..,..,..,..,53.36,..,45.84,55.55,..,52.38,49.32,48.77,47.98,..,..,..,46.61,..,..,..,..,..,..,..,..,..,62.57,61.89,61.95,61.51,61.65,62.92,59.96,56.11,..,..,..,..,..,..
Suriname,SUR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.005609581,0.005785056,0.006004758,0.0061661,0.006178201,0.006326861,0.006554226,0.006778994,0.006889662,0.007092881,0.007312041,0.007705749,0.00803428,0.008902793,0.010706356,0.011828872,0.011806357,0.013595958,0.014623072,0.015651426,0.017435799,0.018204846,0.019558738,0.019651826,0.0195903,0.019406241,0.019649176,0.023040393,0.025320791,0.028392075,0.042562113,0.047813272,0.064499589,0.166056585,0.893822362,3.367510119,3.767656205,3.823933677,4.482094776,7.797643115,12.53415154,17.48893026,24.03910868,29.16376063,32.90778318,38.0215908,52.86374637,56.26034847,64.99259773,69.20647355,74.18695492,84.45772847,93.52443504,93.88335018,95.37016874,99.99798458,124.0722469,158.9907065,167.990525,176.6884908,256.5830763,400.5768228,598.1933189
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16525.36105,17382.13801,18022.77496,18876.32274,20013.82111,20583.86673,20815.22725,21351.29735,22004.15474,22944.54965,24388.29821,24449.86278,24935.66232,25880.45762,26630.77992,27202.34389,27390.37686,26857.5992,27248.57434,28233.24177,28654.97106,28750.80383,29093.16132,29632.69838,30857.97054,31472.59161,32244.54272,33214.95763,33908.73855,34577.48373,34570.30573,33941.98518,33352.53836,32474.42991,33511.64872,34648.11892,35139.40299,36197.63421,37737.46228,39309.597,41117.15243,41601.30768,42377.11964,43194.92617,44891.32321,45990.37433,47864.81086,49145.19583,48544.11589,46043.48094,48369.91004,49539.97261,48885.54842,49048.81875,49855.30101,51545.48361,51955.86107,52576.81028,52983.00686,53490.35182,51952.67313,54422.91813,55482.00072
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.184618708,3.685605013,4.735939875,6.026059128,2.848259778,1.123989568,2.575374756,3.057694231,4.27371522,6.292337745,0.252434855,1.986921339,3.788932053,2.899184813,2.146253219,0.691238123,-1.945127147,1.455733753,3.613647519,1.493733159,0.334436786,1.19077538,1.85451508,4.134865287,1.991774101,2.452772613,3.009547766,2.088760519,1.972191268,-0.020759176,-1.817515173,-1.736630357,-2.632808452,3.1939554,3.391269115,1.417924238,3.011523033,4.253946709,4.165978928,4.598254794,1.177501892,1.864873974,1.929830384,3.927306257,2.44824844,4.075714897,2.675002671,-1.223069578,-5.151262729,5.052678573,2.418988511,-1.321002324,0.333984863,1.644244006,3.390176296,0.7961463,1.195147571,0.772577449,0.957561656,-2.87468419,4.754798639,1.946023171
Sweden,SWE,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,26.82413119,22.72340426,21.6298168,21.41485275,25.14648438,23.54194786,18.65502748,18.28660623,18.07228916,15.93504306,15.01905867,14.52294353,15.78896387,19.35935136,16.00296744,17.60083814,17.49789916,19.45227623,17.88372829,12.50860233,6.8897154,6.028882207,5.544590643,13.04131858,11.81890133,13.45345942,12.81615948,14.64784977,17.39793405,12.98522553,10.04777337,10.71426595,12.95682776,15.59371836,17.22760267,17.73886421,13.97845948,13.03448503,14.83936038,14.11480905,12.43209219,12.89667528,14.08469663,15.87386329,15.72138543,16.22633211,15.54985535,15.49099589,15.01950784,16.58163223,..
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,1.89,1.51,2.55,2.7,2.46,1.98,1.62,1.61,..,..,..,..,..,3.14,3.48,3.07,2.83,2.23,2.15,..,1.46,1.74,3.13,5.59,9.19,9.49,8.9,9.55,10.36,8.94,7.61,5.47,4.73,4.97,5.55,6.69,7.49,7.07,6.16,6.23,8.35,8.61,7.8,7.98,8.05,7.95,7.43,6.99,6.72,6.36,6.83,8.29,8.72,7.39
Sweden,SWE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,17.83947311,18.04630578,18.25347403,18.47416337,18.72994571,19.03134685,19.39567441,19.78663698,20.14776016,20.50379112,20.9275447,21.39616037,21.87895929,22.37821568,22.90897498,23.43047611,23.89326692,24.3572699,24.80252774,25.15893229,25.41545424,25.59972004,25.7856544,25.97855059,26.16895871,26.54112792,27.00284779,27.29486532,27.46304841,27.5932092,27.69534042,27.74436596,27.74363548,27.71188469,27.67361084,27.6194289,27.53107929,27.41970875,27.2632302,27.05234159,26.84628678,26.67833061,26.52977869,26.42131219,26.39728122,26.37578861,26.35731673,26.49823102,26.8566589,27.4042837,28.05945635,28.75049777,29.42196543,30.0484079,30.61823639,31.06952672,31.38836925,31.63317516,31.85709307,32.06005205,32.19518881,32.33151559,32.58022195
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.329,83.381,81.58,79.714,78.747,79.389,79.069,78.637,77.75,78.276,77.371,78.115,77.935,77.909,77.669,78.22,78.741,79.137,79.345,78.921,79.08,79.91,80.273,81.062,81.45,81.699,82.024,82.499,82.729,82.93,82.505,82.795,..
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,56,..,..,..,..,..,..,..,..,..,63.53,63.53,..,..,..,..,..,71.68,71.76,71.89,72.27,83.24,83.38,..,84.52,..,..,..,..,..,69.09,61.31,60.79,60.18,60.88,60.41,62.74,62.66,62.75,62.54,62.87,63.35,63.69,63.93,63.31,70.53,70.94,71.13,71.5,71.96,72,72.09,72.72,72.97,73.36,73.29,66.69,67.05
Sweden,SWE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,7.845811424,8.076272642,8.400960329,8.63298661,9.012711313,9.552855731,10.17837488,10.68833584,10.94394936,11.3180366,11.91056838,12.75744412,13.64704176,14.60694336,15.98848952,18.30880337,20.49102348,22.64864,24.81137381,26.78219291,29.92013119,32.54333147,35.17433139,38.67560612,41.62886846,44.29499224,47.09564195,49.3190033,52.55985682,56.72505035,62.09907991,67.22025995,67.90277497,69.40496843,71.20119838,73.91495473,74.66079995,75.79976386,76.41598538,77.10209748,78.2630781,80.20675962,81.44807103,82.83288325,83.10873489,83.67917916,85.14976851,87.55601006,90.38865299,92.52083553,93.39753097,94.41403178,95.35951469,96.24387472,97.92287923,100,101.5256099,103.6933358,106.1787825,108.8830239,111.0542014,114.2360214,120.7559226
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59771.44922,60397.27306,59259.16077,59382.70142,60949.93231,62910.65814,63747.33576,64352.55534,65975.10651,68278.06206,70063.85169,68559.93818,67778.54749,67079.46439,67391.84433,67264.91129,67284.10913,68640.07445,70510.02547,71341.34285,73749.9388,74439.4636,73824.38488,73254.95291,74718.68361,76282.98396,78893.80774,81254.17005,82481.06804,79585.52159,81315.42286,81874.33619,81964.88642,82479.92154,83394.37114,83806.4476,84611.09985,84967.58855,86756.60213,87123.66044,84434.77849,87339.75975,88464.02932
